
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:6.377e+09, last mutation: -1, Identificador de poblacion: 0
individual81 mCAI=0.619842,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:5,fitness:2.76103e+08, last mutation: 2, Identificador de poblacion: 54
individual82 mCAI=0.614721,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:1,fitness:2.67422e+08, last mutation: 4, Identificador de poblacion: 54
individual83 mCAI=0.617805,mHD=0.210526,lLCS=0.131579,GENDER=male,AGE:6,fitness:2.55547e+08, last mutation: 4, Identificador de poblacion: 54
individual84 mCAI=0.641433,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:4,fitness:2.48165e+08, last mutation: 2, Identificador de poblacion: 54
individual85 mCAI=0.571976,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.35748e+08, last mutation: 2, Identificador de poblacion: 54
individual86 mCAI=0.669709,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.26478e+08, last mutation: 4, Identificador de poblacion: 54
individual87 mCAI=0.608751,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:4,fitness:2.12676e+08, last mutation: 2, Identificador de poblacion: 54
individual88 mCAI=0.608751,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:4,fitness:2.12676e+08, last mutation: 2, Identificador de poblacion: 54
individual89 mCAI=0.566261,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.98302e+08, last mutation: 4, Identificador de poblacion: 4
individual90 mCAI=0.63286,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.95977e+08, last mutation: 4, Identificador de poblacion: 54
individual91 mCAI=0.606619,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:6,fitness:1.95965e+08, last mutation: 2, Identificador de poblacion: 54
individual92 mCAI=0.564135,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.86032e+08, last mutation: 4, Identificador de poblacion: 4
individual93 mCAI=0.666171,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:5,fitness:1.81027e+08, last mutation: 1, Identificador de poblacion: 54
individual94 mCAI=0.6031,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:5,fitness:1.71217e+08, last mutation: 2, Identificador de poblacion: 54
individual95 mCAI=0.6031,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:1,fitness:1.71217e+08, last mutation: 2, Identificador de poblacion: 54
individual96 mCAI=0.628618,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:6,fitness:1.36536e+08, last mutation: 2, Identificador de poblacion: 54
individual97 mCAI=0.596922,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:1.35014e+08, last mutation: 2, Identificador de poblacion: 54
individual98 mCAI=0.612458,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:2,fitness:2.32922e+07, last mutation: 1, Identificador de poblacion: 54
individual99 mCAI=0.602398,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.14374e+07, last mutation: 1, Identificador de poblacion: 54

individual100 mCAI=0.672509,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:6,fitness:1.05895e+07, last mutation: 4, Identificador de poblacion: 54
individual101 mCAI=0.588611,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:4,fitness:5.36887e+06, last mutation: 0, Identificador de poblacion: 54
individual102 mCAI=0.609112,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:4,fitness:4.90407e+06, last mutation: 0, Identificador de poblacion: 54
individual103 mCAI=0.582277,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:5,fitness:3.79367e+06, last mutation: 0, Identificador de poblacion: 54
individual104 mCAI=0.633632,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:6,fitness:3.56708e+06, last mutation: 1, Identificador de poblacion: 54
individual105 mCAI=0.58001,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:3,fitness:2.41752e+06, last mutation: 0, Identificador de poblacion: 54
individual106 mCAI=0.626815,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:5,fitness:2.3689e+06, last mutation: 1, Identificador de poblacion: 54
individual107 mCAI=0.573092,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:6,fitness:2.29278e+06, last mutation: 0, Identificador de poblacion: 54
individual108 mCAI=0.571666,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:4,fitness:1.66648e+06, last mutation: 0, Identificador de poblacion: 54
individual109 mCAI=0.590591,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:6,fitness:1.52267e+06, last mutation: 0, Identificador de poblacion: 54
individual110 mCAI=0.617805,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:0,fitness:1.37906e+06, last mutation: 1, Identificador de poblacion: 54
individual111 mCAI=0.563468,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:5,fitness:1.34865e+06, last mutation: 0, Identificador de poblacion: 54
individual112 mCAI=0.587252,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:4,fitness:1.23332e+06, last mutation: 0, Identificador de poblacion: 54
individual113 mCAI=0.698192,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.15143e+06, last mutation: 4, Identificador de poblacion: 54
individual114 mCAI=0.558456,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.02479e+06, last mutation: 0, Identificador de poblacion: 54
individual115 mCAI=0.555163,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:6,fitness:855559, last mutation: 0, Identificador de poblacion: 54
individual116 mCAI=0.578038,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:5,fitness:689484, last mutation: 0, Identificador de poblacion: 54
individual117 mCAI=0.577464,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:5,fitness:664987, last mutation: 0, Identificador de poblacion: 54
individual118 mCAI=0.579694,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:5,fitness:599903, last mutation: 0, Identificador de poblacion: 54
individual119 mCAI=0.43987,mHD=0.210526,lLCS=0.22807,GENDER=female,AGE:0,fitness:599903, last mutation: 0, Identificador de poblacion: 54
individual120 mCAI=0.626815,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:5,fitness:362181, last mutation: 1, Identificador de poblacion: 54
individual121 mCAI=0.566709,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:0,fitness:299369, last mutation: 0, Identificador de poblacion: 54
individual122 mCAI=0.563378,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:272476, last mutation: 0, Identificador de poblacion: 54
individual123 mCAI=0.588622,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:239173, last mutation: 0, Identificador de poblacion: 54
individual124 mCAI=0.562204,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:236609, last mutation: 0, Identificador de poblacion: 54
individual125 mCAI=0.559705,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:4,fitness:207657, last mutation: 0, Identificador de poblacion: 54
individual126 mCAI=0.694133,mHD=0.140351,lLCS=0.175439,GENDER=female,AGE:1,fitness:204204, last mutation: 1, Identificador de poblacion: 54
individual127 mCAI=0.582441,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:5,fitness:165042, last mutation: 0, Identificador de poblacion: 54
individual128 mCAI=0.548001,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:6,fitness:112674, last mutation: 0, Identificador de poblacion: 54
individual129 mCAI=0.575119,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:4,fitness:106345, last mutation: 0, Identificador de poblacion: 54
individual130 mCAI=0.416412,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:103191, last mutation: 0, Identificador de poblacion: 54
individual131 mCAI=0.546473,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:4,fitness:93847.3, last mutation: 0, Identificador de poblacion: 54
individual132 mCAI=0.537761,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:6,fitness:66015, last mutation: 0, Identificador de poblacion: 54
individual133 mCAI=0.59178,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:5,fitness:42354.2, last mutation: 0, Identificador de poblacion: 54
individual134 mCAI=0.531378,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:6,fitness:36252.6, last mutation: 0, Identificador de poblacion: 54
individual135 mCAI=0.557493,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:6,fitness:36209, last mutation: 0, Identificador de poblacion: 54
individual136 mCAI=0.49354,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:29341.3, last mutation: 0, Identificador de poblacion: 4
individual137 mCAI=0.48046,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:5,fitness:28776.1, last mutation: 0, Identificador de poblacion: 54
individual138 mCAI=0.434497,mHD=0.210526,lLCS=0.175439,GENDER=female,AGE:4,fitness:28416.7, last mutation: 0, Identificador de poblacion: 54
individual139 mCAI=0.552929,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:5,fitness:27529.6, last mutation: 0, Identificador de poblacion: 54
individual140 mCAI=0.642212,mHD=0.166667,lLCS=0.166667,GENDER=female,AGE:4,fitness:18577.2, last mutation: 1, Identificador de poblacion: 54
individual141 mCAI=0.483062,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:16550.6, last mutation: 0, Identificador de poblacion: 54
individual142 mCAI=0.462363,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:11961.4, last mutation: 0, Identificador de poblacion: 54
individual143 mCAI=0.565242,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:4,fitness:6654.93, last mutation: 0, Identificador de poblacion: 54
individual144 mCAI=0.44483,mHD=0.210526,lLCS=0.184211,GENDER=female,AGE:6,fitness:4474.99, last mutation: 0, Identificador de poblacion: 54
individual145 mCAI=0.459171,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:4310.12, last mutation: 0, Identificador de poblacion: 54
individual146 mCAI=0.521981,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:4295.72, last mutation: 0, Identificador de poblacion: 54
individual147 mCAI=0.63456,mHD=0.157895,lLCS=0.122807,GENDER=female,AGE:0,fitness:4179.6, last mutation: 1, Identificador de poblacion: 54
individual148 mCAI=0.446386,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:3,fitness:3851.62, last mutation: 0, Identificador de poblacion: 54
individual149 mCAI=0.445139,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:6,fitness:3644.49, last mutation: 0, Identificador de poblacion: 54
individual150 mCAI=0.44227,mHD=0.201754,lLCS=0.166667,GENDER=female,AGE:6,fitness:3208.59, last mutation: 0, Identificador de poblacion: 54
individual151 mCAI=0.616349,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:4,fitness:2757.33, last mutation: 0, Identificador de poblacion: 54
individual152 mCAI=0.629061,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:1,fitness:2673.43, last mutation: 1, Identificador de poblacion: 54
individual153 mCAI=0.626815,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:4,fitness:2227.35, last mutation: 1, Identificador de poblacion: 54
individual154 mCAI=0.626815,mHD=0.157895,lLCS=0.157895,GENDER=female,AGE:5,fitness:2226.44, last mutation: 1, Identificador de poblacion: 54
individual155 mCAI=0.626561,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:6,fitness:2179.93, last mutation: 1, Identificador de poblacion: 54
individual156 mCAI=0.433468,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:4,fitness:2172.71, last mutation: 0, Identificador de poblacion: 54
individual157 mCAI=0.592627,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:5,fitness:2128.84, last mutation: 0, Identificador de poblacion: 54
individual158 mCAI=0.623401,mHD=0.157895,lLCS=0.175439,GENDER=male,AGE:6,fitness:1685.87, last mutation: 0, Identificador de poblacion: 54
individual159 mCAI=0.418463,mHD=0.210526,lLCS=0.184211,GENDER=male,AGE:0,fitness:1548.28, last mutation: 0, Identificador de poblacion: 54
individual160 mCAI=0.422921,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:0,fitness:630.226, last mutation: 0, Identificador de poblacion: 54
individual161 mCAI=0.452552,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:617.501, last mutation: 0, Identificador de poblacion: 54
individual162 mCAI=0.529338,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:5,fitness:573.284, last mutation: 0, Identificador de poblacion: 54
individual163 mCAI=0.568397,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:4,fitness:536.658, last mutation: 0, Identificador de poblacion: 54
individual164 mCAI=0.398921,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:0,fitness:457.475, last mutation: 0, Identificador de poblacion: 54
individual165 mCAI=0.606131,mHD=0.157895,lLCS=0.175439,GENDER=male,AGE:4,fitness:414.346, last mutation: 0, Identificador de poblacion: 54
individual166 mCAI=0.459264,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:374.858, last mutation: 0, Identificador de poblacion: 54
individual167 mCAI=0.579554,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:5,fitness:185.739, last mutation: 0, Identificador de poblacion: 54
individual168 mCAI=0.457213,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:5,fitness:86.4704, last mutation: 0, Identificador de poblacion: 54
individual169 mCAI=0.557779,mHD=0.201754,lLCS=0.280702,GENDER=male,AGE:5,fitness:63.5118, last mutation: 0, Identificador de poblacion: 54
individual170 mCAI=0.589231,mHD=0.184211,lLCS=0.254386,GENDER=male,AGE:3,fitness:51.0486, last mutation: 0, Identificador de poblacion: 54
individual171 mCAI=0.407281,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:46.5175, last mutation: 0, Identificador de poblacion: 54
individual172 mCAI=0.561524,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:4,fitness:35.8474, last mutation: 0, Identificador de poblacion: 54
individual173 mCAI=0.391079,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:35.2212, last mutation: 0, Identificador de poblacion: 54
individual174 mCAI=0.701801,mHD=0.140351,lLCS=0.263158,GENDER=female,AGE:1,fitness:27.933, last mutation: 1, Identificador de poblacion: 54
individual175 mCAI=0.660156,mHD=0.157895,lLCS=0.254386,GENDER=female,AGE:4,fitness:25.0794, last mutation: 1, Identificador de poblacion: 54
individual176 mCAI=0.557782,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:6,fitness:25.0332, last mutation: 0, Identificador de poblacion: 54
individual177 mCAI=0.571353,mHD=0.157895,lLCS=0.175439,GENDER=male,AGE:5,fitness:24.4724, last mutation: 0, Identificador de poblacion: 54
individual178 mCAI=0.557322,mHD=0.175439,lLCS=0.192982,GENDER=male,AGE:4,fitness:18.6924, last mutation: 0, Identificador de poblacion: 54
individual179 mCAI=0.601103,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:2,fitness:18.5586, last mutation: 0, Identificador de poblacion: 54
individual180 mCAI=0.475668,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:2,fitness:14.429, last mutation: 0, Identificador de poblacion: 54
individual181 mCAI=0.475293,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:1,fitness:13.5563, last mutation: 0, Identificador de poblacion: 54
individual182 mCAI=0.471352,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:0,fitness:12.766, last mutation: 0, Identificador de poblacion: 54
individual183 mCAI=0.694133,mHD=0.131579,lLCS=0.175439,GENDER=female,AGE:2,fitness:11.1707, last mutation: 1, Identificador de poblacion: 54
individual184 mCAI=0.536893,mHD=0.175439,lLCS=0.192982,GENDER=male,AGE:2,fitness:10.8545, last mutation: 0, Identificador de poblacion: 4
individual185 mCAI=0.471119,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:10.4596, last mutation: 0, Identificador de poblacion: 54
individual186 mCAI=0.424273,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:0,fitness:9.24808, last mutation: 0, Identificador de poblacion: 54
individual187 mCAI=0.527515,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:6,fitness:9.07826, last mutation: 0, Identificador de poblacion: 54
individual188 mCAI=0.574858,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:3,fitness:8.22816, last mutation: 0, Identificador de poblacion: 54
individual189 mCAI=0.465334,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:5,fitness:7.08649, last mutation: 0, Identificador de poblacion: 54
individual190 mCAI=0.396244,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:6,fitness:6.41436, last mutation: 0, Identificador de poblacion: 54
individual191 mCAI=0.626815,mHD=0.149123,lLCS=0.192982,GENDER=female,AGE:0,fitness:6.23517, last mutation: 1, Identificador de poblacion: 54
individual192 mCAI=0.394715,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:5.80785, last mutation: 0, Identificador de poblacion: 54
individual193 mCAI=0.637612,mHD=0.140351,lLCS=0.201754,GENDER=female,AGE:3,fitness:4.03548, last mutation: 1, Identificador de poblacion: 54
individual194 mCAI=0.383272,mHD=0.192982,lLCS=0.184211,GENDER=female,AGE:0,fitness:3.49743, last mutation: 0, Identificador de poblacion: 54
individual195 mCAI=0.392242,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:2.88289, last mutation: 0, Identificador de poblacion: 54
individual196 mCAI=0.453108,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:1,fitness:2.78903, last mutation: 0, Identificador de poblacion: 54
individual197 mCAI=0.449987,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:4,fitness:2.13193, last mutation: 0, Identificador de poblacion: 54
individual198 mCAI=0.374869,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:0.792186, last mutation: 0, Identificador de poblacion: 54
individual199 mCAI=0.567804,mHD=0.140351,lLCS=0.175439,GENDER=male,AGE:4,fitness:0.106521, last mutation: 0, Identificador de poblacion: 54
//

Iteracción: 93
individual0 mCAI=0.692742,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:4,fitness:1.15601e+09, last mutation: 4, Identificador de poblacion: 54
individual1 mCAI=0.691457,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.09393e+09, last mutation: 4, Identificador de poblacion: 54
individual2 mCAI=0.686368,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:8.79139e+08, last mutation: 2, Identificador de poblacion: 54
individual3 mCAI=0.694133,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:2,fitness:6.85182e+08, last mutation: 1, Identificador de poblacion: 54
individual4 mCAI=0.68,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:4,fitness:6.68773e+08, last mutation: 4, Identificador de poblacion: 54
individual5 mCAI=0.662536,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:6.57944e+08, last mutation: 4, Identificador de poblacion: 54
individual6 mCAI=0.662056,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:6,fitness:6.48021e+08, last mutation: 2, Identificador de poblacion: 54
individual7 mCAI=0.662056,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:6.48021e+08, last mutation: 4, Identificador de poblacion: 54
individual8 mCAI=0.660156,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:6,fitness:6.10222e+08, last mutation: 2, Identificador de poblacion: 54
individual9 mCAI=0.675854,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:6,fitness:5.59708e+08, last mutation: 4, Identificador de poblacion: 54
individual10 mCAI=0.614084,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.22498e+08, last mutation: 4, Identificador de poblacion: 54
individual11 mCAI=0.653703,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.97525e+08, last mutation: 4, Identificador de poblacion: 54
individual12 mCAI=0.610317,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.83919e+08, last mutation: 2, Identificador de poblacion: 54
individual13 mCAI=0.610317,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:5,fitness:4.83919e+08, last mutation: 4, Identificador de poblacion: 54
individual14 mCAI=0.610317,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:4,fitness:4.83919e+08, last mutation: 4, Identificador de poblacion: 54
individual15 mCAI=0.610317,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.83919e+08, last mutation: 4, Identificador de poblacion: 54
individual16 mCAI=0.610317,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.83919e+08, last mutation: 2, Identificador de poblacion: 54
individual17 mCAI=0.610258,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.83341e+08, last mutation: 2, Identificador de poblacion: 54
individual18 mCAI=0.610258,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.83341e+08, last mutation: 2, Identificador de poblacion: 54
individual19 mCAI=0.652632,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.80951e+08, last mutation: 4, Identificador de poblacion: 54
individual20 mCAI=0.609087,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:3,fitness:4.7195e+08, last mutation: 2, Identificador de poblacion: 54
individual21 mCAI=0.634653,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:5,fitness:4.70015e+08, last mutation: 4, Identificador de poblacion: 54
individual22 mCAI=0.633632,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.57687e+08, last mutation: 4, Identificador de poblacion: 54
individual23 mCAI=0.65097,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:6,fitness:4.56318e+08, last mutation: 2, Identificador de poblacion: 54
individual24 mCAI=0.606427,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.4707e+08, last mutation: 2, Identificador de poblacion: 54
individual25 mCAI=0.649947,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:6,fitness:4.41782e+08, last mutation: 2, Identificador de poblacion: 54
individual26 mCAI=0.669709,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:4.29909e+08, last mutation: 4, Identificador de poblacion: 54
individual27 mCAI=0.602454,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.12326e+08, last mutation: 2, Identificador de poblacion: 54
individual28 mCAI=0.647654,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:6,fitness:4.10868e+08, last mutation: 2, Identificador de poblacion: 54
individual29 mCAI=0.628741,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.03004e+08, last mutation: 4, Identificador de poblacion: 54
individual30 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual31 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual32 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual33 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual34 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual35 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual36 mCAI=0.626815,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.83309e+08, last mutation: 4, Identificador de poblacion: 54
individual37 mCAI=0.626561,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.80782e+08, last mutation: 4, Identificador de poblacion: 54
individual38 mCAI=0.626561,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:3.80782e+08, last mutation: 4, Identificador de poblacion: 54
individual39 mCAI=0.598363,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.79376e+08, last mutation: 4, Identificador de poblacion: 54
individual40 mCAI=0.598363,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.79376e+08, last mutation: 4, Identificador de poblacion: 54
individual41 mCAI=0.598363,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.79376e+08, last mutation: 4, Identificador de poblacion: 54
individual42 mCAI=0.644653,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:6,fitness:3.73665e+08, last mutation: 2, Identificador de poblacion: 54
individual43 mCAI=0.644653,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:6,fitness:3.73665e+08, last mutation: 2, Identificador de poblacion: 54
individual44 mCAI=0.625598,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.71362e+08, last mutation: 4, Identificador de poblacion: 54
individual45 mCAI=0.625598,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:3.71362e+08, last mutation: 4, Identificador de poblacion: 54
individual46 mCAI=0.625598,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:3.71362e+08, last mutation: 4, Identificador de poblacion: 54
individual47 mCAI=0.625598,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:3.71362e+08, last mutation: 4, Identificador de poblacion: 54
individual48 mCAI=0.625598,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.71362e+08, last mutation: 4, Identificador de poblacion: 54
individual49 mCAI=0.625598,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.71362e+08, last mutation: 4, Identificador de poblacion: 54
individual50 mCAI=0.666171,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:6,fitness:3.69323e+08, last mutation: 1, Identificador de poblacion: 54
individual51 mCAI=0.62528,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:6,fitness:3.68306e+08, last mutation: 2, Identificador de poblacion: 54
individual52 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:3.68306e+08, last mutation: 4, Identificador de poblacion: 54
individual53 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:3.68306e+08, last mutation: 4, Identificador de poblacion: 54
individual54 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.68306e+08, last mutation: 4, Identificador de poblacion: 54
individual55 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.68306e+08, last mutation: 2, Identificador de poblacion: 54
individual56 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.68306e+08, last mutation: 4, Identificador de poblacion: 54
individual57 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.68306e+08, last mutation: 4, Identificador de poblacion: 54
individual58 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:6,fitness:3.68306e+08, last mutation: 3, Identificador de poblacion: 54
individual59 mCAI=0.62528,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:5,fitness:3.68306e+08, last mutation: 3, Identificador de poblacion: 54
